 #  Results from PENHMAIN. Output from energy-deposition detector #  1
 #  Deposited energy spectrum.
 #  1st column: deposited energy (eV).
 #  2nd column: probability density (1/(eV*particle)).
 #  3rd column: statistical uncertainty (3 sigma).
  6.153000E+05  1.214286E-08  8.84E-09
  6.167000E+05  2.000000E-08  1.13E-08
  6.181000E+05  1.357143E-08  9.34E-09
  6.195000E+05  9.285714E-09  7.73E-09
  6.209000E+05  1.285714E-08  9.09E-09
  6.223000E+05  1.928571E-08  1.11E-08
  6.237000E+05  1.714286E-08  1.05E-08
  6.251000E+05  1.428571E-08  9.58E-09
  6.265000E+05  1.000000E-08  8.02E-09
  6.279000E+05  1.214286E-08  8.84E-09
  6.293000E+05  8.071429E-08  2.28E-08
  6.307000E+05  1.642857E-08  1.03E-08
  6.321000E+05  1.642857E-08  1.03E-08
  6.335000E+05  2.285714E-07  3.83E-08
  6.349000E+05  1.571429E-08  1.01E-08
  6.363000E+05  9.285714E-09  7.73E-09
  6.377000E+05  1.142857E-08  8.57E-09
  6.391000E+05  1.500000E-08  9.82E-09
  6.405000E+05  1.571429E-08  1.01E-08
  6.419000E+05  1.571429E-08  1.01E-08
  6.433000E+05  1.142857E-08  8.57E-09
  6.447000E+05  7.857143E-09  7.11E-09
  6.461000E+05  1.285714E-08  9.09E-09
  6.475000E+05  1.357143E-08  9.34E-09
  6.489000E+05  1.142857E-08  8.57E-09
  6.503000E+05  1.142857E-08  8.57E-09
  6.517000E+05  1.428571E-08  9.58E-09
  6.531000E+05  1.071429E-08  8.30E-09
  6.545000E+05  8.571429E-09  7.42E-09
  6.559000E+05  1.357143E-08  9.34E-09
  6.573000E+05  7.857143E-09  7.11E-09
  6.587000E+05  1.642857E-08  1.03E-08
  6.601000E+05  1.071429E-08  8.30E-09
  6.615000E+05  7.341143E-05  6.51E-07
  6.629000E+05  1.000000E-35  0.00E+00
  6.643000E+05  1.000000E-35  0.00E+00
  6.657000E+05  1.000000E-35  0.00E+00
  6.671000E+05  1.000000E-35  0.00E+00
  6.685000E+05  1.000000E-35  0.00E+00
  6.699000E+05  1.000000E-35  0.00E+00
  6.713000E+05  1.000000E-35  0.00E+00
  6.727000E+05  1.000000E-35  0.00E+00
  6.741000E+05  1.000000E-35  0.00E+00
  6.755000E+05  1.000000E-35  0.00E+00
  6.769000E+05  1.000000E-35  0.00E+00
  6.783000E+05  1.000000E-35  0.00E+00
  6.797000E+05  1.000000E-35  0.00E+00
  6.811000E+05  1.000000E-35  0.00E+00
  6.825000E+05  1.000000E-35  0.00E+00
  6.839000E+05  1.000000E-35  0.00E+00
  6.853000E+05  1.000000E-35  0.00E+00
  6.867000E+05  1.000000E-35  0.00E+00
  6.881000E+05  1.000000E-35  0.00E+00
  6.895000E+05  1.000000E-35  0.00E+00
  6.909000E+05  1.000000E-35  0.00E+00
  6.923000E+05  1.000000E-35  0.00E+00
  6.937000E+05  1.000000E-35  0.00E+00
  6.951000E+05  1.000000E-35  0.00E+00
  6.965000E+05  1.000000E-35  0.00E+00
  6.979000E+05  1.000000E-35  0.00E+00
  6.993000E+05  1.000000E-35  0.00E+00
  7.007000E+05  1.000000E-35  0.00E+00
  7.021000E+05  1.000000E-35  0.00E+00
  7.035000E+05  1.000000E-35  0.00E+00
  7.049000E+05  1.000000E-35  0.00E+00
  7.063000E+05  1.000000E-35  0.00E+00
  7.077000E+05  1.000000E-35  0.00E+00
  7.091000E+05  1.000000E-35  0.00E+00
  7.105000E+05  1.000000E-35  0.00E+00
  7.119000E+05  1.000000E-35  0.00E+00
  7.133000E+05  1.000000E-35  0.00E+00
  7.147000E+05  1.000000E-35  0.00E+00
  7.161000E+05  1.000000E-35  0.00E+00
  7.175000E+05  1.000000E-35  0.00E+00
  7.189000E+05  1.000000E-35  0.00E+00
  7.203000E+05  1.000000E-35  0.00E+00
  7.217000E+05  1.000000E-35  0.00E+00
  7.231000E+05  1.000000E-35  0.00E+00
  7.245000E+05  1.000000E-35  0.00E+00
  7.259000E+05  1.000000E-35  0.00E+00
  7.273000E+05  1.000000E-35  0.00E+00
  7.287000E+05  1.000000E-35  0.00E+00
  7.301000E+05  1.000000E-35  0.00E+00
  7.315000E+05  1.000000E-35  0.00E+00
  7.329000E+05  1.000000E-35  0.00E+00
  7.343000E+05  1.000000E-35  0.00E+00
  7.357000E+05  1.000000E-35  0.00E+00
  7.371000E+05  1.000000E-35  0.00E+00
  7.385000E+05  1.000000E-35  0.00E+00
  7.399000E+05  1.000000E-35  0.00E+00
  7.413000E+05  1.000000E-35  0.00E+00
  7.427000E+05  1.000000E-35  0.00E+00
  7.441000E+05  1.000000E-35  0.00E+00
  7.455000E+05  1.000000E-35  0.00E+00
  7.469000E+05  1.000000E-35  0.00E+00
  7.483000E+05  1.000000E-35  0.00E+00
  7.497000E+05  1.000000E-35  0.00E+00
  7.511000E+05  1.000000E-35  0.00E+00
  7.525000E+05  1.000000E-35  0.00E+00
  7.539000E+05  1.000000E-35  0.00E+00
  7.553000E+05  1.000000E-35  0.00E+00
  7.567000E+05  1.000000E-35  0.00E+00
  7.581000E+05  1.000000E-35  0.00E+00
  7.595000E+05  1.000000E-35  0.00E+00
  7.609000E+05  1.000000E-35  0.00E+00
  7.623000E+05  1.000000E-35  0.00E+00
  7.637000E+05  1.000000E-35  0.00E+00
  7.651000E+05  1.000000E-35  0.00E+00
  7.665000E+05  1.000000E-35  0.00E+00
  7.679000E+05  1.000000E-35  0.00E+00
  7.693000E+05  1.000000E-35  0.00E+00
  7.707000E+05  1.000000E-35  0.00E+00
  7.721000E+05  1.000000E-35  0.00E+00
  7.735000E+05  1.000000E-35  0.00E+00
  7.749000E+05  1.000000E-35  0.00E+00
  7.763000E+05  1.000000E-35  0.00E+00
  7.777000E+05  1.000000E-35  0.00E+00
  7.791000E+05  1.000000E-35  0.00E+00
  7.805000E+05  1.000000E-35  0.00E+00
